row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
group,Peugeot3008,__GROUP__Peugeot3008,,,,,,L2R,31,24,7,0,0.7742,0.2258,0.0,L2R,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,,,
clip,Peugeot307,Peugeot307_101,Peugeot307/Peugeot307_101.wav,101,audio,10.411,449,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.7929,0.2071,
clip,Peugeot307,Peugeot307_103,Peugeot307/Peugeot307_103.wav,103,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5314,0.4686,
clip,Peugeot307,Peugeot307_30,Peugeot307/Peugeot307_30.wav,30,audio,10.219,441,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.251,0.749,
clip,Peugeot307,Peugeot307_33,Peugeot307/Peugeot307_33.wav,33,audio,10.325,445,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0955,0.9045,
clip,Peugeot307,Peugeot307_35,Peugeot307/Peugeot307_35.wav,35,audio,10.411,449,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0915,0.9085,
clip,Peugeot307,Peugeot307_38,Peugeot307/Peugeot307_38.wav,38,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0945,0.9055,
clip,Peugeot307,Peugeot307_40,Peugeot307/Peugeot307_40.wav,40,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2535,0.7465,
clip,Peugeot307,Peugeot307_43,Peugeot307/Peugeot307_43.wav,43,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1537,0.8463,
clip,Peugeot307,Peugeot307_45,Peugeot307/Peugeot307_45.wav,45,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2505,0.7495,
clip,Peugeot307,Peugeot307_47,Peugeot307/Peugeot307_47.wav,47,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1006,0.8994,
clip,Peugeot307,Peugeot307_48,Peugeot307/Peugeot307_48.wav,48,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1094,0.8906,
clip,Peugeot307,Peugeot307_50,Peugeot307/Peugeot307_50.wav,50,audio,10.219,441,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1008,0.8992,
clip,Peugeot307,Peugeot307_53,Peugeot307/Peugeot307_53.wav,53,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0915,0.9085,
clip,Peugeot307,Peugeot307_56,Peugeot307/Peugeot307_56.wav,56,audio,10.197,440,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.123,0.877,
clip,Peugeot307,Peugeot307_59,Peugeot307/Peugeot307_59.wav,59,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1013,0.8987,
clip,Peugeot307,Peugeot307_60,Peugeot307/Peugeot307_60.wav,60,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0885,0.9115,
clip,Peugeot307,Peugeot307_63,Peugeot307/Peugeot307_63.wav,63,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0872,0.9128,
clip,Peugeot307,Peugeot307_66,Peugeot307/Peugeot307_66.wav,66,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5853,0.4147,
clip,Peugeot307,Peugeot307_69,Peugeot307/Peugeot307_69.wav,69,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2879,0.7121,
clip,Peugeot307,Peugeot307_72,Peugeot307/Peugeot307_72.wav,72,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1118,0.8882,
clip,Peugeot307,Peugeot307_73,Peugeot307/Peugeot307_73.wav,73,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.156,0.844,
clip,Peugeot307,Peugeot307_76,Peugeot307/Peugeot307_76.wav,76,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1397,0.8603,
clip,Peugeot307,Peugeot307_79,Peugeot307/Peugeot307_79.wav,79,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1838,0.8162,
clip,Peugeot307,Peugeot307_82,Peugeot307/Peugeot307_82.wav,82,audio,10.304,444,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2416,0.7584,
clip,Peugeot307,Peugeot307_85,Peugeot307/Peugeot307_85.wav,85,audio,10.411,449,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3008,0.6992,
clip,Peugeot307,Peugeot307_88,Peugeot307/Peugeot307_88.wav,88,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.7384,0.2616,
clip,Peugeot307,Peugeot307_91,Peugeot307/Peugeot307_91.wav,91,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2291,0.7709,
clip,Peugeot307,Peugeot307_94,Peugeot307/Peugeot307_94.wav,94,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.485,0.515,
clip,Peugeot307,Peugeot307_97,Peugeot307/Peugeot307_97.wav,97,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2699,0.7301,
group,Peugeot307,__GROUP__Peugeot307,,,,,,R2L,29,4,25,0,0.1379,0.8621,0.0,R2L,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,,,
clip,RenaultCaptur,RenaultCaptur_100,RenaultCaptur/RenaultCaptur_100.wav,100,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6379,0.3621,
clip,RenaultCaptur,RenaultCaptur_102,RenaultCaptur/RenaultCaptur_102.wav,102,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8863,0.1137,
clip,RenaultCaptur,RenaultCaptur_30,RenaultCaptur/RenaultCaptur_30.wav,30,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1174,0.8826,
clip,RenaultCaptur,RenaultCaptur_33,RenaultCaptur/RenaultCaptur_33.wav,33,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1102,0.8898,
clip,RenaultCaptur,RenaultCaptur_36,RenaultCaptur/RenaultCaptur_36.wav,36,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.301,0.699,
clip,RenaultCaptur,RenaultCaptur_38,RenaultCaptur/RenaultCaptur_38.wav,38,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4902,0.5098,
clip,RenaultCaptur,RenaultCaptur_40,RenaultCaptur/RenaultCaptur_40.wav,40,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1161,0.8839,
clip,RenaultCaptur,RenaultCaptur_41,RenaultCaptur/RenaultCaptur_41.wav,41,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5599,0.4401,
clip,RenaultCaptur,RenaultCaptur_44,RenaultCaptur/RenaultCaptur_44.wav,44,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4104,0.5896,
clip,RenaultCaptur,RenaultCaptur_46,RenaultCaptur/RenaultCaptur_46.wav,46,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3642,0.6358,
clip,RenaultCaptur,RenaultCaptur_47,RenaultCaptur/RenaultCaptur_47.wav,47,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.168,0.832,
clip,RenaultCaptur,RenaultCaptur_48,RenaultCaptur/RenaultCaptur_48.wav,48,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2165,0.7835,
clip,RenaultCaptur,RenaultCaptur_50,RenaultCaptur/RenaultCaptur_50.wav,50,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1245,0.8755,
clip,RenaultCaptur,RenaultCaptur_52,RenaultCaptur/RenaultCaptur_52.wav,52,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6891,0.3109,
clip,RenaultCaptur,RenaultCaptur_56,RenaultCaptur/RenaultCaptur_56.wav,56,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5677,0.4323,
clip,RenaultCaptur,RenaultCaptur_58,RenaultCaptur/RenaultCaptur_58.wav,58,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5606,0.4394,
clip,RenaultCaptur,RenaultCaptur_60,RenaultCaptur/RenaultCaptur_60.wav,60,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3181,0.6819,
clip,RenaultCaptur,RenaultCaptur_63,RenaultCaptur/RenaultCaptur_63.wav,63,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1636,0.8364,
clip,RenaultCaptur,RenaultCaptur_66,RenaultCaptur/RenaultCaptur_66.wav,66,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1335,0.8665,
clip,RenaultCaptur,RenaultCaptur_68,RenaultCaptur/RenaultCaptur_68.wav,68,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2663,0.7337,
clip,RenaultCaptur,RenaultCaptur_70,RenaultCaptur/RenaultCaptur_70.wav,70,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1027,0.8973,
clip,RenaultCaptur,RenaultCaptur_72,RenaultCaptur/RenaultCaptur_72.wav,72,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2459,0.7541,
clip,RenaultCaptur,RenaultCaptur_76,RenaultCaptur/RenaultCaptur_76.wav,76,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1213,0.8787,
clip,RenaultCaptur,RenaultCaptur_78,RenaultCaptur/RenaultCaptur_78.wav,78,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5553,0.4447,
clip,RenaultCaptur,RenaultCaptur_80,RenaultCaptur/RenaultCaptur_80.wav,80,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6389,0.3611,
clip,RenaultCaptur,RenaultCaptur_83,RenaultCaptur/RenaultCaptur_83.wav,83,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3825,0.6175,
clip,RenaultCaptur,RenaultCaptur_86,RenaultCaptur/RenaultCaptur_86.wav,86,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.86,0.14,
clip,RenaultCaptur,RenaultCaptur_88,RenaultCaptur/RenaultCaptur_88.wav,88,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8007,0.1993,
clip,RenaultCaptur,RenaultCaptur_90,RenaultCaptur/RenaultCaptur_90.wav,90,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6023,0.3977,
clip,RenaultCaptur,RenaultCaptur_92,RenaultCaptur/RenaultCaptur_92.wav,92,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.578,0.422,
clip,RenaultCaptur,RenaultCaptur_94,RenaultCaptur/RenaultCaptur_94.wav,94,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4742,0.5258,
clip,RenaultCaptur,RenaultCaptur_97,RenaultCaptur/RenaultCaptur_97.wav,97,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6146,0.3854,
clip,RenaultCaptur,RenaultCaptur_98,RenaultCaptur/RenaultCaptur_98.wav,98,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4438,0.5562,
group,RenaultCaptur,__GROUP__RenaultCaptur,,,,,,R2L,33,13,20,0,0.3939,0.6061,0.0,R2L,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,,,
clip,RenaultScenic,RenaultScenic_101,RenaultScenic/RenaultScenic_101.wav,101,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9116,0.0884,
clip,RenaultScenic,RenaultScenic_30,RenaultScenic/RenaultScenic_30.wav,30,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.7568,0.2432,
clip,RenaultScenic,RenaultScenic_35,RenaultScenic/RenaultScenic_35.wav,35,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9088,0.0912,
clip,RenaultScenic,RenaultScenic_36,RenaultScenic/RenaultScenic_36.wav,36,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9444,0.0556,
clip,RenaultScenic,RenaultScenic_38,RenaultScenic/RenaultScenic_38.wav,38,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.921,0.079,
clip,RenaultScenic,RenaultScenic_40,RenaultScenic/RenaultScenic_40.wav,40,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9276,0.0724,
clip,RenaultScenic,RenaultScenic_42,RenaultScenic/RenaultScenic_42.wav,42,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9097,0.0903,
clip,RenaultScenic,RenaultScenic_44,RenaultScenic/RenaultScenic_44.wav,44,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8163,0.1837,
clip,RenaultScenic,RenaultScenic_46,RenaultScenic/RenaultScenic_46.wav,46,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9155,0.0845,
clip,RenaultScenic,RenaultScenic_48,RenaultScenic/RenaultScenic_48.wav,48,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.7996,0.2004,
clip,RenaultScenic,RenaultScenic_50,RenaultScenic/RenaultScenic_50.wav,50,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.909,0.091,
clip,RenaultScenic,RenaultScenic_52,RenaultScenic/RenaultScenic_52.wav,52,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8955,0.1045,
clip,RenaultScenic,RenaultScenic_54,RenaultScenic/RenaultScenic_54.wav,54,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9293,0.0707,
clip,RenaultScenic,RenaultScenic_57,RenaultScenic/RenaultScenic_57.wav,57,audio,10.39,448,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9183,0.0817,
clip,RenaultScenic,RenaultScenic_60,RenaultScenic/RenaultScenic_60.wav,60,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9288,0.0712,
clip,RenaultScenic,RenaultScenic_62,RenaultScenic/RenaultScenic_62.wav,62,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8802,0.1198,
clip,RenaultScenic,RenaultScenic_64,RenaultScenic/RenaultScenic_64.wav,64,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8181,0.1819,
clip,RenaultScenic,RenaultScenic_66,RenaultScenic/RenaultScenic_66.wav,66,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8813,0.1187,
clip,RenaultScenic,RenaultScenic_68,RenaultScenic/RenaultScenic_68.wav,68,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9138,0.0862,
clip,RenaultScenic,RenaultScenic_70,RenaultScenic/RenaultScenic_70.wav,70,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8914,0.1086,
clip,RenaultScenic,RenaultScenic_71,RenaultScenic/RenaultScenic_71.wav,71,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.889,0.111,
clip,RenaultScenic,RenaultScenic_72,RenaultScenic/RenaultScenic_72.wav,72,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9095,0.0905,
clip,RenaultScenic,RenaultScenic_74,RenaultScenic/RenaultScenic_74.wav,74,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9113,0.0887,
clip,RenaultScenic,RenaultScenic_75,RenaultScenic/RenaultScenic_75.wav,75,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8886,0.1114,
clip,RenaultScenic,RenaultScenic_77,RenaultScenic/RenaultScenic_77.wav,77,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.706,0.294,
clip,RenaultScenic,RenaultScenic_80,RenaultScenic/RenaultScenic_80.wav,80,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8889,0.1111,
clip,RenaultScenic,RenaultScenic_82,RenaultScenic/RenaultScenic_82.wav,82,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8536,0.1464,
